y_true,OLS,Ridge,Lasso,PCA_90%_Linear,PCA_95%_Linear,PCA_99%_Linear,Best_PCA_Linear,PCA_SVR_rbf,PCA_SVR_poly,PCA_SVR_sigmoid,PCA_XGBoost
1.6,4.317893924338842,3.4004773552672667,3.755303075253549,0.1422493935375133,-0.6270192355871451,6.616874827112932,0.1422493935375133,3.326860385155829,2.0875003660416986,4.700188275094478,2.260165
2.5,15.80633014073841,18.635198799343833,18.207078317460493,14.213077889890876,16.81310453722616,20.609543823605314,14.213077889890876,5.521017374883613,5.8497808317669495,6.0427690880832,2.0521014
3.13,16.175837519590036,18.955501743547487,18.536333456837838,14.38841540227911,17.008249564493862,20.939947856124203,14.38841540227911,5.817806512485676,5.9584729630043265,6.081207757675259,2.8597949
4.66,14.395606725933522,15.200775513507129,14.754032672557688,12.533447100284711,16.81434921411062,16.26547927445441,12.533447100284711,9.65719621486769,9.485865226147546,4.360355620011715,6.638572
0.54,13.923974147846309,8.520453424198466,10.21221823219669,7.1569680609882385,10.120134693866701,4.276701111066121,7.1569680609882385,2.222664943431095,2.959679167058,0.5839610084178783,1.3608106
2.896,1.3671046100591138,-0.04686138824764008,1.4928815946143104,2.4655817687598116,2.1348223011108605,-0.6185143755105926,2.4655817687598116,3.4327137924625193,3.8066573699045345,5.04845608179902,1.7726841
4.38,16.59461254895521,19.3185117469783,18.909489281465493,14.587131249652442,17.229413928730594,21.31440575964561,14.587131249652442,6.156394764163439,6.080822854157671,6.124977775932969,5.2315683
6.45,19.131330338901016,16.582357187521172,17.856867814984817,12.318606459268285,16.55758578613512,15.65602515232574,12.318606459268285,9.121447824415876,9.421460745614734,4.406536062085589,7.7166367
1.4,5.409994353342646,10.979664364649478,10.669517036887447,9.867151914492688,11.796022933612214,13.743085140025363,9.867151914492688,3.732648340919047,3.9850211164321423,2.644265760602255,2.2239633
0.0,4.145481991826115,9.204744011811474,10.490501027369572,10.113329016976593,10.593334124708125,10.878519859698969,10.113329016976593,2.2533335998851474,4.2105012688665555,3.398449991656139,2.4803357
2.16,7.208501109819836,9.696262023064566,7.214970255783535,5.979262913304991,8.436440711564755,10.090746658329625,5.979262913304991,5.855162898084438,5.289324570379554,4.043024259089953,1.2786132
8.128,16.96596727759175,18.44482554342661,18.29638563661601,19.468322963548196,19.29755420965173,19.16582428471361,19.468322963548196,8.193755698913666,8.19583539657739,11.031351481765753,7.802244
8.23,10.886913992812184,9.094751918887836,9.608727775295222,3.259360724883914,2.8422256936164594,12.490724294115397,3.259360724883914,7.240384034370452,6.050529674553013,5.3731761155688655,4.589505
12.68,14.943286153503157,14.035478964770478,14.6196818576812,17.43916453314906,16.86773084424913,12.730968248950969,17.43916453314906,9.889982664873768,7.2848017731025925,11.37922194284377,16.647009
4.801,3.933128074306511,2.177464613166645,3.7793756180680873,3.6832033825669974,3.489996101581018,1.6759580725372452,3.6832033825669974,4.704577210899401,4.9609963179951855,5.443380311803954,4.144524
6.0,8.746001515638081,10.77822811351125,11.456324801505188,11.893247209036033,13.551086445775361,10.292980117576116,11.893247209036033,2.7053759848287333,2.42449273547931,4.57467023634846,13.424158
37.0,14.137549867390842,13.81164283384214,13.688806081872219,13.089399334765748,14.799452074922637,12.493825817065641,13.089399334765748,5.117887068108011,4.6566803548982865,1.7935395393016718,37.57993
18.0,23.934892577142424,17.80465881400317,17.36779757334806,13.088738165632076,9.009902256152518,16.007947620546137,13.088738165632076,12.008633023114118,5.4244456977519455,5.819422326733436,28.844091
15.0,30.673214622381074,25.406519040662218,25.830378550088234,18.572737233631813,18.77690121314714,24.823586918515918,18.572737233631813,7.106715921293576,19.23125992298796,-4.018745336361544,18.819084
6.5,14.67952298872469,9.053262741066257,9.226856547027683,9.80594162147128,5.577581902962717,6.948315234120312,9.80594162147128,7.203582173560702,6.138458352918894,6.071496208569747,8.465483
7.0,5.818078560036527,5.61028624342492,5.550032889175232,8.670221815830484,5.195911540057923,4.488255841006751,8.670221815830484,4.769636293388584,4.696345372278837,6.492745616117117,8.982968
12.5,4.011736264831439,6.182173490175015,7.049865051911038,10.272231209167382,10.332537080970472,6.462425441671797,10.272231209167382,7.003656785447502,5.766364586646629,5.974296658477994,17.463879
4.5,4.288800118004873,6.489230485427869,6.462772720322434,9.39569281726727,10.435686951998763,7.43999438616583,9.39569281726727,4.112497020737938,3.7677210761321884,5.493819246468932,4.2006316
3.8,15.547625778770406,12.81854581453795,13.3427939135677,10.390496456622968,8.40445901785039,11.918829228554404,10.390496456622968,5.151513839272119,4.735416417126904,4.568177283571848,6.3417363
8.5,6.9347160937811765,8.415263859105337,8.328555595048257,11.281778821390207,8.210724257654697,9.820904812322098,11.281778821390207,5.269065443961702,4.032289110803966,7.601929276435822,9.200851
12.5,15.410077778621252,14.715127895840734,15.56358625801193,14.85904277683224,11.638428905136141,16.131073798974434,14.85904277683224,7.452515225691326,13.679585885142696,13.791662351486575,17.910313
21.5,13.076113237738543,12.595340732246198,11.91765817066537,11.58153885114481,10.527908560186958,11.841939021919433,11.58153885114481,2.4638048868573854,3.0439483454341514,4.789520343813826,25.653454
3.0,12.276818798114448,13.450334867801443,12.959044833565574,9.416350282723425,13.330379701671035,16.61428563691436,9.416350282723425,1.5339078232705186,2.8622505433968204,2.5038198799570885,4.162291
5.5,16.32287917069726,16.54189725835466,16.19175335049438,16.704642765031537,15.028464534545598,16.134926491892063,16.704642765031537,6.136058897326237,3.453960135292327,4.445773420915313,12.638957
10.0,7.239308455574777,10.079355513120607,9.202910858943515,11.704744834346123,11.483843552342766,11.23638108495986,11.704744834346123,2.750656136946766,4.793261690199538,4.907087045713555,9.595096
13.0,15.828179253952072,13.44752343493398,13.469859807507685,10.576448077853135,9.349557241249776,13.04096515419882,10.576448077853135,2.9969277229209856,4.199071867007342,1.5722494338635102,13.915721
6.5,18.11115682681585,15.584728430666857,15.379333383175293,11.347739071569979,9.816215193667439,13.897308480621533,11.347739071569979,4.105829912596186,4.46507371752863,1.7883394625705682,7.032203
7.25,13.749107010396976,12.939174382577574,12.189788058035294,12.40421770594065,11.932531282890002,13.10708330469513,12.40421770594065,6.425147743221695,4.888433781765531,3.535339376791149,14.427146
6.2,10.15864793094368,9.66645143036815,10.72933536268482,6.953330053940669,7.73837090510995,8.936751573862482,6.953330053940669,2.3321496311011165,2.1690907620202067,1.3251318170705506,8.627835
12.5,14.167115460543359,14.234740420051018,13.58901098102298,11.220796116950432,10.289912530719159,16.656124398977852,11.220796116950432,4.305543759489778,3.685138621722433,4.848509800742466,12.628495
8.0,7.753641116655487,8.61069937286664,8.22515343059531,9.110707208265742,7.207116780816177,8.274960335306801,9.110707208265742,2.5430403995368485,3.6110833296733134,4.948480098377682,18.584766
10.8,12.025752572718883,12.405352544552528,12.650423719985382,11.275778197981055,9.903181613209053,13.63858058813623,11.275778197981055,4.9679468274416845,3.461901606129321,4.175460046659635,20.255508
28.0,7.068067835739411,10.071644388690137,9.908581105355287,11.093436045380546,8.605099728830574,11.834513574413839,11.093436045380546,4.734166923985223,4.405072412295465,7.4252802609342865,6.8270164
6.5,10.669978720482298,11.187406343268822,11.777549529487082,10.872590845414,8.9585718853945,11.74344494759732,10.872590845414,5.8629514361191335,3.7258556985970923,2.775595478977355,5.4359465
19.5,14.999937654002823,9.295664411221598,9.658651974461682,7.611996296811922,10.423251394458276,7.732687872290102,7.611996296811922,6.979951445569721,5.318460696455475,5.33792635276089,22.751844
5.5,2.798740859676288,4.885552873583814,4.895119147986944,8.52233888731411,4.806833973378776,5.391645560609673,8.52233888731411,3.038691463089636,3.697207099729654,8.54666795887157,4.775766
3.0,7.794336022707167,8.335551060779732,8.466105059408582,9.304278380842241,7.288881827371957,6.688765926616816,9.304278380842241,2.8524938349512894,3.348974726537726,4.158450884679352,5.2539024
10.0,8.382027839162292,8.147391314609127,7.950416437689814,5.4683467256922915,10.11658658731536,5.699657453770745,5.4683467256922915,3.9850797239959963,7.8900774931353315,11.55017474654338,11.942542
